"1","ああ","ああ(嗚呼)","ах, ой, да","междометие","1","5"
"338","する","為る","делать","глагол","0","5"
"339","すわる","座る","сидеть, садиться","глагол","0","5"
"340","せい","背","рост","части тела","1","5"
"341","せいと","生徒","ученик","учеба","1","5"
"342","セーター","sweater","свитер","гайрайго","1","5"
"343","せっけん","石鹸","мыло","дом","0","5"
"344","せびろ","背広","мужской костюм","одежда","0","5"
"345","せまい","狭い","узкий, тесный","прилагательное","2","5"
"346","ゼロ","zero","нуль ","гайрайго","1","5"
"347","せん","千","тысяча","числа","1","5"
"348","せんげつ","先月","прошлый месяц","время","1","5"
"349","せんしゅう","先週","прошлая неделя","время","0","5"
"350","せんせい","先生","учитель","учеба","3","5"
"351","せんたく（する）","洗濯（する）","стирка","дом","0","5"
"352","ぜんぶ","全部","все, целиком","наречие","1","5"
"353","そう","","вот как, да, да （...です。）","междометие","1","5"
"354","そうじ（する）","掃除（する）","уборка","дом","0","5"
"355","そうして／そして","然(う)して","и…","союз","0","5"
"356","そこ","其処","это( то) место","местоимения","0","5"
"357","そちら","其方","место, где Вы живете, ваша семья","местоимения","0","5"
"358","そと","外","снаружи","послелог","1","5"
"359","その","其の","этот, это, эта","местоимения","0","5"
"360","そば","側","рядом, возле, поблизости","послелог","1","5"
"361","そら","空","небо, (но) - пустой","природа","1","5"
"362","それ","其れ","(э)то","местоимения","0","5"
"363","それから","其れから","затем","союз","0","5"
"364","それでは","其れでは","в таком случае","союз","3","5"
"365","だい","〜台","счетный суффикс для механизмов, подставка","сч. Суффиксы","","5"
"366","だいがく","大学","университет","учеба","0","5"
"367","たいしかん","大使館","посольство","","3","5"
"368","だいじょうぶ","大丈夫","все в порядке","прилагательное","3","5"
"369","だいすき","大好き","очень люблю","прилагательное","1","5"
"370","たいせつ","大切","важный","прилагательное","0","5"
"371","たいてい","大抵","большей частью, обычно","наречие","0","5"
"372","だいどころ","台所","кухня","дом","0","5"
"373","たいへん","","очень, ужасно","наречие","0","5"
"374","たかい","高い","высокий, дорогой","прилагательное","2","5"
"375","たくさん","沢山","много","наречие","3／0","5"
"376","タクシー","taxi","такси","гайрайго","1","5"
"377","だす","出す","вынимать","глагол","1","5"
"378","たち","〜達","суф. мн. числа людей","суф","","5"
"379","たつ","立つ","вставать, подниматься","глагол","1","5"
"380","たてもの","建物","здание, строение","город","2.3","5"
"381","たのしい","楽しい","приятный","прилагательное","3","5"
"382","たのむ","頼む","просить","глагол","2","5"
"383","たばこ","煙草","сигареты","","0","5"
"384","たぶん","多分","наверное, вероятно","наречие","1","5"
"385","たべもの","食べ物","еда","еда","2.3","5"
"386","たべる","食べる","есть","глагол","2","5"
"387","たまご","卵","яйцо","еда","2","5"
"388","たれ","誰","кто?","местоимения","1","5"
"389","たんじょうび","誕生日","день рождения","праздники","3","5"
"390","だんだん","段々","постепенно","наречие","0.3","5"
"391","ちいさい","小さい","маленький","прилагательное","3","5"
"392","ちかい","近い","близкий","прилагательное","2","5"
"393","ちがう","違う","отличаться, нет","глагол","0","5"
"394","ちかく","近く","близко, поблизости","прилагательное","1.2","5"
"395","ちかてつ","地下鉄","метро","транспорт","0","5"
"396","ちず","地図","карта","геогр.","1","5"
"397","ちち","父","отец","семья","1.2","5"
"398","ちゃいろ","茶色","светло-коричневый цвет","цвет","0","5"
"399","ちゃわん","茶碗","чайная чашка","посуда","0","5"
"400","ちゅう","〜中","в течение…, во время….","суф","","5"
"401","ちょうど","丁度, 恰度","как раз, точно, ровно","наречие","0","5"
"402","ちょっと","一寸","немного, немножко, чуть-чуть","наречие","1","5"
"403","ついたち","一日","первое число месяца","время","4","5"
"404","つかう","使う","применять, пользоваться","глагол","0","5"
"405","つかれる","疲れる","уставать","глагол","3","5"
"406","つぎ","次ぎ","следующий (но) ","прилагательное","2","5"
"407","つく","着く","прибывать, занимать место","глагол","1","5"
"408","つくえ","机","стол (письм.)","дом","0","5"
"409","つくる","作る","делать, изготовлять","глагол","2","5"
"410","つける","点ける","зажигать, включать","глагол","2","5"
"411","つとめる","勤める","работать, служить","глагол","3","5"
"412","つまらない","詰らない","ничтожный, бесполезный, скучный","прилагательное","3","5"
"413","つめたい","冷たい","холодный","прилагательное","0","5"
"414","つよい","強い","сильный, крепкий","прилагательное","2","5"
"415","て","手","рука","части тела","1","5"
"416","テープ","tape","лента, магнитная пленка","гайрайго","1","5"
"417","テーブル","table","стол","гайрайго","0","5"
"418","テープレコーダー","tape recorder","магнитофон","гайрайго","5","5"
"419","でかける","出掛ける","выходить (из дома)","глагол","0","5"
"420","てがみ","手紙","письмо","почта","0","5"
"421","できる","出来る","мочь","глагол","2","5"
"422","でぐち","出口","выход","город","1","5"
"423","テスト","test","тест, испытание","гайрайго","1","5"
"424","では","","если, ну  итак","междометие","1","5"
"425","では）おげんきで","（では）お元気で。","берегите себя!","этикет","(1)2","5"
"426","では、また","では，-又。","ну, пока","этикет","1-0","5"
"427","デパート","department store","универмаг","гайрайго","2","5"
"428","でも","","даже, все же","союз, частица","1","5"
"429","でる","出る","выходить, появляться","глагол","1","5"
"430","テレビ","television","телевизор","гайрайго","1","5"
"431","てんき","天気","погода","природа","1","5"
"432","でんき","電気","электричество, свет","дом","1","5"
"433","でんしゃ","電車","электричка","транспорт","0.1","5"
"434","でんわ","電話","телефон","связь","0","5"
"435","と","戸","дверь (японская)","дом","0","5"
"436","ど","〜度","…градусов ( с числ. о температуре), раз","сч. Суффиксы","","5"
"437","ドア","door","дверь (европейская)","гайрайго","1","5"
"438","トイレ","toilet","туалет, уборная","гайрайго","1","5"
"439","どう","","как?","местоимения","1","5"
"440","どうして","如何して","почему?","местоимения","1","5"
"441","どうぞ","何卒","пожалуйста","этикет","1","5"
"442","どうぞ，）よろしく","（どうぞ，）宜しく","приятно познакомиться","этикет","(1)0","5"
"443","どうぶつ","動物","животное","животные","0","5"
"444","どうも","","очень; никак; что-то; спасибо","наречие","1","5"
"445","どうもありがとうございます(ございました)。","（どうも）有難う御座居ます・有難う-御座居ました。","большое спасибо","этикет","(1)2・(1)2-4","5"
"446","とお","十","десять","числа","1","5"
"447","とおい","遠い","далекий","прилагательное","0","5"
"448","とおか","十日","десятое число, десять дней","время","0","5"
"449","ときどき","時々","иногда","наречие","0／2","5"
"450","とけい","時計","часы","время","0","5"
"451","どこ","何処","где?","местоимения","1","5"
"452","ところ","所","место","","3","5"
"453","としょかん","図書館","библиотека","город","2","5"
"454","どちら,","何方","где, который, кто","местоимения","1","5"
"455","とても","迚も","очень","наречие","0","5"
"456","どなた","何方","вежл. кто?","местоимения","1","5"
"457","となり","隣","сосед","люди","0","5"
"458","どの","何の","какой, который","местоимения","1","5"
"459","とぶ","飛ぶ","лететь, прыгать","глагол","0","5"
"460","とまる","止まる","останавливаться, прекращаться","глагол","0","5"
"461","ともだち","友達","друг","люди","0","5"
"462","どようび","土曜日","суббота","дни недели","2","5"
"463","とり","鳥","птица","животные","0","5"
"464","とりにく","鳥肉","курятина, мясо птицы","еда","0","5"
"465","とる","取る","брать","глагол","1","5"
"466","とる","撮る","снимать, фотографировать","глагол","1","5"
"467","どれ","何れ","какой, который","местоимения","1","5"
"468","どんな","","какой","местоимения","1","5"
"469","ない","無い","нет (чего-л.)","прилагательное","1","5"
"470","ナイフ","knife","нож","гайрайго","1","5"
"471","なか","中","середина,внутри,в","послелог","1","5"
"472","ながい","長い、永い","длинный, долгий","прилагательное","2","5"
"473","なく","鳴く","петь, чирикать, мычать, издавать звук (о животных)","глагол","0","5"
"474","なつ","夏","лето","время","2","5"
"475","なつやすみ","夏休み","летние каникулы","учеба","3","5"
"476","など","〜等","и т д","частицы","","5"
"477","ななつ","七つ","семь","числа","2","5"
"478","なに, なん","何","что?","местоимения","1","5"
"479","なぬか, なのか","七日","семь дней, седьмое число месяца","время","0","5"
"480","なまえ","名前","имя, название, репутация","","0","5"
"481","ならう","習う","учиться, изучать","глагол","2","5"
"482","ならぶ","並ぶ","стоять в ряд, быть подобным","глагол","0","5"
"483","ならべる","並べる","ставить в ряд","глагол","0","5"
"484","なる","為る, 成る","становиться, делаться","глагол","1","5"
"485","に","二","два","числа","1","5"
"486","にぎやか","賑やか","веселый, живой, шумный, многолюдный","прилагательное","2","5"
"487","にく","肉","мясо, плоть","части тела","2","5"
"488","にし","西","запад","геогр","0","5"
"489","にち","〜日","суф. числе месяца","время","","5"
"490","にちようび","日曜日","воскресенье","дни недели","3","5"
"491","にもつ","荷物","груз, багаж, вещи","","1","5"
"492","ニュース","news","новости","гайрайго","1","5"
"493","にわ","庭","сад, двор","дом","0","5"
"494","にん","〜人","сч суффикс для людей начиная с трех","сч. Суффиксы","","5"
"495","ぬぐ","脱ぐ","снимать одежду","глагол","1","5"
"496","ネクタイ","necktie","галстук","гайрайго","1","5"
"497","ねる","寝る","спать","глагол","0","5"
"498","ねん","〜年","…год (с числ)","время","","5"
"499","ノート","note","записи, тетрадь","гайрайго","1","5"
"500","のぼる","上る","подниматься, взбираться, ехать в столицу, возрастать","глагол","","5"
"501","のぼる","昇る","подниматься, взбираться, восходить (о солнце)","глагол","","5"
"502","のぼる","登る","подниматься, взбираться","глагол","0","5"
"503","のみもの","飲み物","напиток","еда","2.3","5"
"504","のむ","飲む","пить","глагол","1","5"
"505","のる","乗る","быть положенным на…, ехать в транспорте","глагол","0","5"
"506","は","歯","зуб","части тела","1","5"
"507","パーティー","party","вечеринка","гайрайго","1","5"
"508","はい","","да","междометие","1","5"
"509","はい","〜杯","сч суф  выпитых чашек, рюмок","сч. Суффиксы","","5"
"510","はいさら","灰皿","пепельница","посуда","0","5"
"511","はいる","入る","входить","глагол","1","5"
"512","はがき","葉書","открытка","почта","0","5"
"513","はく","穿く／履く","надевать на ноги","глагол","0","5"
"514","はこ","箱","ящик,коробка","","0","5"
"515","はし","橋","мост","город","2","5"
"516","はし","箸","палочки для еды","посуда","1","5"
"517","はじまる","始まる","начинаться","глагол","0","5"
"518","はじめ","始め（に）","начало","","0","5"
"519","はじめて","初めて","впервые","наречие","2","5"
"520","はじめまして","始めまして","рад (приятно) познакомиться","этикет","4","5"
"521","はしる","走る","бежать, ехать (о машине)","глагол","2","5"
"522","バス","bus","автобус, ","гайрайго","1","5"
"523","バター","butter","сливочное масло","гайрайго","1","5"
"524","はたち","二十歳","20-летие","","1","5"
"525","はたらく","働く","работать","глагол","0","5"
"526","はち","八","восемь","числа","2","5"
"527","はつか","二十日","20 число, 20 дней","время","0","5"
"528","はな","花","цветок","природа","2","5"
"529","はな","鼻","нос","части тела","0","5"
"530","はなし","話","беседа, разговор","речь","3","5"
"531","はなす","話す","говорить","глагол","2","5"
"532","はは","母","мама","семья","1","5"
"533","はやい","早い","ранний, быстрый","прилагательное","2","5"
"534","はやい","速い","ранний, быстрый","прилагательное","2","5"
"535","はる","春","весна","время","1","5"
"536","はる","貼る, 張る","натягивать, оклеивать","глагол","0","5"
"537","はれる","晴れる","проясняться, рассеиваться","глагол","2","5"
"538","はん","〜半","половина,полчаса","время","1","5"
"539","ばん","晩","вечер","время","0","5"
"540","ばん","〜番","порядок, очередь., охрана, №","сч. Суффиксы","","5"
"541","パン","pão (португ.)","хлеб","гайрайго","1","5"
"542","ハンカチ","handkerchief","носовой платок","гайрайго","0,1,3","5"
"543","ばんごう","番号","порядковый номер","числа","3","5"
"544","ばんごはん","晩御飯","ужин","еда","3","5"
"545","はんぶん","半分","половина","числа","3","5"
"546","ひがし","東","восток","геогр.","3","5"
"547","ひき","〜匹","сч. суф. для мелких животных","сч. Суффиксы","","5"
"548","ひく","引く","тянуть, тащить, проводить","глагол","0","5"
"549","ひく","弾く","играть на муз. инструментах","глагол","0","5"
"550","ひくい","低い","низкий","прилагательное","2","5"
"551","ひこうき","飛行機","самолет","транспорт","2","5"
"552","ひだり","左","левая сторона","послелог","0","5"
"553","ひと","人","человек","люди","0.2","5"
"554","ひとつ","一つ","один","числа","2","5"
"555","ひとつき","一月","один месяц","время","2","5"
"556","ひとり","独り,一人","один человек","числа","2","5"
"557","ひま","暇","свободное время","досуг","0","5"
"558","ひゃく","百","сотня","числа","2","5"
"559","びょういん","病院","больница","медицина","0","5"
"560","びょうき","病気","болезнь","медицина","0","5"
"561","ひらがな","平仮名","хирагана","речь","0,3,4","5"
"562","ひる","昼","полдень, день","время","2","5"
"563","ひるごはん","昼御飯ん","обед","еда","3","5"
"564","ひろい","広い","широкий, просторный","прилагательное","2","5"
"565","フィルム","film","пленка","гайрайго","1","5"
"566","ふうとう","封筒","конверт","почта","0","5"
"567","プール","pool","бассейн","гайрайго","1","5"
"568","フォーク","fork","вилка","гайрайго","1","5"
"569","ふく","吹く","подуть, веять, играть, хвастаться","глагол","1","5"
"570","ふく","服","одежда, костюм","одежда","2","5"
"571","ふたつ","二つ","два","числа","3","5"
"572","ぶたにく","豚肉","свинина","еда","0","5"
"573","ふたり","二人","двое людей","числа","3","5"
"574","ふつか","二日","второе число, два дня","время","0","5"
"575","ふとい","太い","толстый, жирный","прилагательное","2","5"
"576","ふゆ","冬","зима","время","2","5"
"577","ふる","降る","идти (об осадках)","глагол","1","5"
"578","ふるい","古い","старый","прилагательное","2","5"
"579","ふろ","風呂","яп. баня, ванна","дом","1.2","5"
"580","ふん","〜分","минута","время","","5"
"581","ページ","page","страница","гайрайго","0","5"
"582","へた","下手","неумелый","прилагательное","2","5"
"583","ベッド","bed","кровать","гайрайго","1","5"
"584","へや","部屋","комната","дом","2","5"
"585","へん","辺","район, местность, окрестности","город","0.1","5"
"586","ペン","pen","ручка","гайрайго","1","5"
"587","べんきょう（する）","勉強（する）","занятие, учение","учеба","0","5"
"588","べんり","便利","удобство","прилагательное","1","5"
"589","ほう","方","сторона, … 〜より〜の方が - лучше…","","1","5"
"590","ぼうし","帽子","шляпа","одежда","0","5"
"591","ボールペン","ball pen","шариковая ручка","гайрайго","0","5"
"592","ほか","外, 他","другой","послелог","0","5"
"593","ポケット","pocket","карман","гайрайго","1.2","5"
"594","ほしい","欲しい","желательный, нужный","прилагательное","2","5"
"595","ほそい","細い","тонкий, узкий","прилагательное","2","5"
"596","ボタン","botão/button (португ., англ.)","кнопка","гайрайго","0.1","5"
"597","ホテル","hotel","гостиница, отель","гайрайго","1","5"
"598","ほん","本","книга","культура","1","5"
"599","ほん","〜本","Сч. суф. для продоловатых предметов","сч. Суффиксы","","5"
"600","ほんだな","本棚","книжная полка","дом","1","5"
"601","ほんとうに","本当に","правда","наречие","0.5","5"
"602","まい","毎…","каждый (день, месяц, год…)","время","","5"
"603","まい","〜枚","сч. суф. для плоских предметов (листы бумаги, доски, рубашки и т п)","сч. Суффиксы","","5"
"604","まいあさ","毎朝","каждое утро","время","1","5"
"605","まいげつ、まいつき","毎月","каждый месяц","время","0","5"
"606","まいしゅう","毎週","каждую неделю","время","0","5"
"607","まいにち","毎日","каждый день","время","1","5"
"608","まいねん","毎年","каждый год","время","0","5"
"609","まいばん","毎晩","каждый вечер","время","0.1","5"
"610","まえ","前","перед, впереди (ни) ","послелог","1","5"
"611","まえ","〜前","…тому назад","суф","","5"
"612","まがる","曲がる","гнуться, сгибаться, поворачивать","глагол","0","5"
"613","まずい","不味い","невкусный, неумелый","прилагательное","2","5"
"614","また","又","опять, снова, к тому же","наречие","0,1,2","5"
"615","まだ","未だ","все еще, пока… ,еще не","наречие","1","5"
"616","まち","町","город","город","2","5"
"617","まつ","待つ","ждать","глагол","1","5"
"618","まっすぐ・に","真っ直ぐ・に","прямо, не сворачивая","наречие","3","5"
"619","マッチ","match","спички, подходить, матч","гайрайго","1","5"
"620","まど","窓","окно","дом","1","5"
"621","まるい","丸い、円い","круглый, завершенный","прилагательное","0,2,3","5"
"622","まん","万","десять тысяч","числа","1","5"
"623","まんねんひつ","万年筆","авторучка","учеба","3","5"
"624","みがく","磨く","чистить, полировать","глагол","0","5"
"625","みぎ","右","правый","послелог","0","5"
"626","みじかい","短い","короткий","прилагательное","3","5"
"627","みず","水","вода","природа","0","5"
"628","みせ","店","магазин","город","2","5"
"629","みせる","見せる","показывать","глагол","2","5"
"630","みち","道","дорога, путь, улица, средство","город","0","5"
"631","みっか","三日","третье число, три дня","время","0","5"
"632","みっつ","三つ","три","числа","0","5"
"633","みなさん","皆さん","все, всё","местоимения","2","5"
"634","みなみ","南","юг","геогр","0","5"
"635","みみ","耳","ухо","части тела","2","5"
"636","みる","見る","смотреть, осматриать","глагол","1","5"
"637","みんな","皆","все (разг.)","местоимение","3／0","5"
"638","むいか","六日","шестое число, шесть дней","время","0","5"
"639","むこう","向こう","противоположная сторона","послелог","0.2","5"
"640","むずかしい","難しい","трудный","прилагательное","0,4,5","5"
"641","むっつ","六つ","шесть","время","3","5"
"642","め","目","глаз","части тела","1","5"
"643","メートル","mètre (из франц.)","метр","гайрайго","0","5"
"644","めがね","眼鏡","очки","одежда","1","5"
"645","もう","","еще","наречия","0","5"
"646","もう","","уже","наречия","1","5"
"647","もくようび","木曜日","четверг","дни недели","3","5"
"648","もしもし","","алло","междометия","1","5"
"649","もちろん","勿論","конечно","наречия","2","5"
"650","もつ","持つ","держать, иметь, обладать, ведать","глагол","1","5"
"651","もっと","","еще (больше)","наречия","1","5"
"652","もの","物","вещь","","0.2","5"
"653","もん","門","ворота","дом","1","5"
"654","もんだい","問題","вопрос, проблема, дело","речь","0","5"
"655","や","〜屋","суф. профессии, заведения, лавки","суф","","5"
"656","やおや","八百屋","овощной магазин, зеленщик","город","0","5"
"657","やさい","野菜","овощи","еда","0","5"
"658","やさしい","易しい","легкий, простой","прилагательное","0.3","5"
"659","やすい","安い","дешевый, спокойный","прилагательное","2","5"
"660","やすみ","休み","отдых, каникулы, перерыв","учеба","3","5"
"661","やすむ","休む","отдыхать, пропускать","глагол","2","5"
"662","やっつ","八つ","восемь","числа","3","5"
"663","やま","山","гора","природа","2","5"
"664","やる","遣る","делать","глагол","0","5"
"665","ゆうがた","夕方","вечер, сумерки","время","0","5"
"666","ゆうびんきょく","郵便局","почтовое отделение","почта","3","5"
"667","ゆうべ","昨夜","вчера вечером","время","3 / 0","5"
"668","ゆうめい","有名","известный, знаменитый","прилагательное","0","5"
"669","ゆき","雪","снег","природа","2","5"
"670","ゆっくり・と","ゆっくり・と","не спеша, медленно","наречия","3","5"
"671","ようか","八日","восемь дней, восьмое число","время","0","5"
"672","ようふく","洋服","одежда, костюм (европ.)","одежда","0","5"
"673","よく","好く","хорошо","наречия","1","5"
"674","よく","良く","часто ","наречия","1","5"
"675","よこ","横","бок, ширина, горизонтальный","послелог","0","5"
"676","よっか","四日","четвертое число, четыре дня","время","0","5"
"677","よっつ","四つ","четыре","числа","3","5"
"678","よぶ","呼ぶ","звать, приглашать, называться","глагол","0","5"
"679","よむ","読む","читать","глагол","1","5"
"680","よる","夜","ночь,вечер","время","1","5"
"681","らいげつ","来月","в следующем месяце","время","1","5"
"682","らいしゅう","来週","на следующей неделе","время","0","5"
"683","らいねん","来年","в следующем году","время","0","5"
"684","ラジオ","radio","радио","гайрайго","1","5"
"685","りっぱ","立派","прекрасный, превосходный, выдающийся","прилагательное","0","5"
"686","りゅうがくせい","留学生","иностранный студент","учеба","3","5"
"687","りょうしん","両親","родители","семья","1","5"
"688","りょうり","料理","кушанье, приготовление пищи","еда","1","5"
"689","りょこう","旅行","путешествие, поездка","путешествия","0","5"
"690","れい","零","ноль","числа","1","5"
"691","れいぞうこ","冷蔵庫","холодильник","дом","3","5"
"692","レコード","record","рекорд, запись ","гайрайго","1.2","5"
"693","レストラン","restaurant","ресторан","гайрайго","1","5"
"694","れんしゅう（する）","練習（する）","упражнения, тренировка","учеба","0","5"
"695","ろく","六","шесть","числа","2","5"
"696","ワイシャツ","white shirt","мужская рубашка","гайрайго","0","5"
"697","わかい","若い","молодой","прилагательное","2","5"
"698","わかる","分かる","понимать, быть понятным","глагол","2","5"
"699","わすれる","忘れる","забывать ","глагол","0","5"
"700","わたくし","私","я (офиц.)","местоимения","0","5"
"701","わたし","私","я (нейтр.)","местоимения","0","5"
"702","わたす","渡す","переправлять, перевозить, вручать","глагол","0","5"
"703","わたる","渡る","переходить, переправляться, пересекать","глагол","0","5"
"704","わるい","悪い","плохой, виноватый","прилагательное","2","5"
